rank,name,homepage,page_url,feed_url,link_text,depth
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research/#main-menu-item-1,https://www.berkeley.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.berkeley.edu%2Fresearch%2F&format=xml,oEmbed (XML),2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research/museums-and-collections/#content,https://www.berkeley.edu/feed/,"University of California, Berkeley » Feed",2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research/museums-and-collections/#content,https://www.berkeley.edu/comments/feed/,"University of California, Berkeley » Comments Feed",2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research/museums-and-collections/#content,https://www.berkeley.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.berkeley.edu%2Fresearch%2Fmuseums-and-collections%2F&format=xml,oEmbed (XML),2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research/museums-and-collections/#mobile-menu-toggler,https://www.berkeley.edu/feed/,"University of California, Berkeley » Feed",2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research/museums-and-collections/#mobile-menu-toggler,https://www.berkeley.edu/comments/feed/,"University of California, Berkeley » Comments Feed",2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research/museums-and-collections/#mobile-menu-toggler,https://www.berkeley.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.berkeley.edu%2Fresearch%2Fmuseums-and-collections%2F&format=xml,oEmbed (XML),2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research/museums-and-collections/#main-menu-item-1,https://www.berkeley.edu/feed/,"University of California, Berkeley » Feed",2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research/museums-and-collections/#main-menu-item-1,https://www.berkeley.edu/comments/feed/,"University of California, Berkeley » Comments Feed",2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research/museums-and-collections/#main-menu-item-1,https://www.berkeley.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.berkeley.edu%2Fresearch%2Fmuseums-and-collections%2F&format=xml,oEmbed (XML),2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research-impact/#content,https://www.berkeley.edu/feed/,"University of California, Berkeley » Feed",2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research-impact/#content,https://www.berkeley.edu/comments/feed/,"University of California, Berkeley » Comments Feed",2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research-impact/#content,https://www.berkeley.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.berkeley.edu%2Fresearch-impact%2F&format=xml,oEmbed (XML),2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research-impact/#mobile-menu-toggler,https://www.berkeley.edu/feed/,"University of California, Berkeley » Feed",2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research-impact/#mobile-menu-toggler,https://www.berkeley.edu/comments/feed/,"University of California, Berkeley » Comments Feed",2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research-impact/#mobile-menu-toggler,https://www.berkeley.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.berkeley.edu%2Fresearch-impact%2F&format=xml,oEmbed (XML),2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research-impact/#main-menu-item-1,https://www.berkeley.edu/feed/,"University of California, Berkeley » Feed",2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research-impact/#main-menu-item-1,https://www.berkeley.edu/comments/feed/,"University of California, Berkeley » Comments Feed",2
10,"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://www.berkeley.edu/research-impact/#main-menu-item-1,https://www.berkeley.edu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.berkeley.edu%2Fresearch-impact%2F&format=xml,oEmbed (XML),2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",1
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/contact-us/website-feedback,https://www.uchicago.edu/contact-us/website-feedback,Website Feedback,2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#A,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#B,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#C,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#D,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#E,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#F,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#G,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#H,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#I,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#J,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#K,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#M,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#N,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#O,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#P,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#R,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#S,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#T,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#U,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center#V,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center/adoption_center,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center/advanced_photon_source,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center/asthma_center,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center/becker_friedman_institute_for_research_in_economics,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center/biostatistics_laboratory,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
11,University of Chicago,https://www.uchicago.edu/,https://www.uchicago.edu/education-and-research/center/bucksbaum_institute_for_clinical_excellence,https://www.uchicago.edu/contact-us/website-feedback,"Suggest an Update to Institutes and CentersWe are continuing to build and improve our list of Institutes and Centers. If you have a suggested addition or correction, please let us know.Contact us",2
